pelicula_id,usuario_id,rating,fecha
10,23050,4,2016-02-16T10:17:15Z
719,16047,2,2016-02-18T17:08:48Z
43,98755,1,2016-02-18T21:00:05Z
66,45460,0,2016-02-16T09:16:49Z
38,8443,4,2016-02-18T14:40:50Z
612,58556,3,2016-02-20T14:33:27Z
220,88417,4,2016-02-20T06:29:29Z
422,5270,3,2016-02-19T10:29:47Z
36,50039,2,2016-02-16T13:12:15Z
325,78073,3,2016-02-19T11:09:54Z
620,49762,4,2016-02-18T14:14:25Z
724,41096,1,2016-02-20T20:55:21Z
25,44343,3,2016-02-19T14:53:35Z
20,85072,3,2016-02-20T21:53:24Z
42,29178,4,2016-02-19T06:09:49Z
73,56486,4,2016-02-17T00:56:24Z
216,11367,2,2016-02-19T07:28:55Z
46,89007,0,2016-02-18T02:54:20Z
422,45470,3,2016-02-17T10:01:22Z
02,96919,0,2016-02-15T23:12:43Z
621,71632,1,2016-02-19T05:00:13Z
21,99379,4,2016-02-19T01:32:18Z
23,81006,4,2016-02-16T06:43:02Z
320,70664,1,2016-02-18T02:23:53Z
412,91348,2,2016-02-18T06:32:58Z
415,72362,0,2016-02-16T21:56:22Z
22,41347,2,2016-02-16T14:17:36Z
79,34662,3,2016-02-16T07:43:54Z
765,20143,1,2016-02-19T01:40:23Z
614,6381,1,2016-02-18T21:30:40Z
711,38621,0,2016-02-15T05:37:30Z
240,19634,4,2016-02-18T21:29:51Z
220,89061,0,2016-02-18T05:52:50Z
425,31411,3,2016-02-19T10:03:45Z
312,53209,3,2016-02-20T18:18:33Z
416,63002,2,2016-02-16T14:55:37Z
616,49958,1,2016-02-19T14:49:39Z
220,86596,2,2016-02-16T02:41:38Z
716,64658,3,2016-02-20T21:50:27Z
220,98311,3,2016-02-17T15:55:20Z
75,82414,3,2016-02-16T08:26:40Z
214,28295,4,2016-02-20T02:36:09Z
723,66767,2,2016-02-20T22:16:45Z
24,94365,2,2016-02-16T22:25:15Z
624,33791,3,2016-02-20T21:57:24Z
26,77237,0,2016-02-19T14:04:26Z
321,24316,0,2016-02-19T12:14:10Z
14,6268,4,2016-02-19T07:31:55Z
610,91151,4,2016-02-16T07:56:34Z
24,71581,1,2016-02-15T04:20:11Z
02,19310,2,2016-02-16T07:42:23Z
270,1563,3,2016-02-19T21:35:25Z
62,33136,2,2016-02-17T14:06:10Z
711,23924,3,2016-02-18T17:54:49Z
210,51344,3,2016-02-17T04:09:49Z
722,20141,3,2016-02-15T07:41:40Z
220,47355,0,2016-02-17T04:47:54Z
312,83902,0,2016-02-17T20:46:44Z
716,13159,4,2016-02-20T08:43:44Z
12,76698,0,2016-02-15T14:50:01Z
224,24669,1,2016-02-17T14:08:01Z
614,21322,3,2016-02-15T09:40:35Z
78,51542,1,2016-02-19T16:47:48Z
225,6085,3,2016-02-20T11:35:33Z
620,45616,2,2016-02-18T02:30:50Z
22,52602,2,2016-02-15T19:39:57Z
41,40270,4,2016-02-16T12:22:01Z
710,28784,0,2016-02-19T00:13:14Z
625,83340,4,2016-02-15T03:39:25Z
37,82085,0,2016-02-16T15:49:09Z
38,45230,2,2016-02-20T17:34:48Z
619,9442,3,2016-02-17T17:09:58Z
72,1754,0,2016-02-17T01:25:32Z
710,30777,2,2016-02-19T07:46:30Z
312,95909,1,2016-02-19T21:26:08Z
418,91991,4,2016-02-16T16:38:25Z
415,34893,2,2016-02-18T18:13:07Z
317,72973,4,2016-02-15T21:43:51Z
31,57661,3,2016-02-19T02:13:46Z
45,20517,4,2016-02-19T15:29:25Z
324,203,3,2016-02-17T15:46:38Z
77,28165,0,2016-02-16T17:03:48Z
617,98911,1,2016-02-18T02:07:45Z
623,98669,4,2016-02-19T00:09:29Z
11,721,0,2016-02-18T06:42:32Z
46,38979,0,2016-02-16T20:26:19Z
715,45709,1,2016-02-20T17:46:23Z
312,33051,3,2016-02-17T15:45:22Z
215,72700,4,2016-02-18T23:38:57Z
10,15021,4,2016-02-15T07:55:00Z
412,79160,1,2016-02-19T02:03:21Z
76,47027,1,2016-02-18T02:28:00Z
725,37046,4,2016-02-19T04:31:01Z
622,3958,1,2016-02-18T18:45:33Z
24,95311,3,2016-02-17T23:00:50Z
620,96691,2,2016-02-16T06:25:43Z
362,94235,2,2016-02-17T09:13:16Z
725,3310,2,2016-02-16T03:14:50Z
10,54732,1,2016-02-19T18:11:48Z
410,3196,2,2016-02-16T06:01:45Z
211,54610,1,2016-02-19T10:07:25Z
412,74135,3,2016-02-15T08:08:29Z
765,41587,4,2016-02-17T06:11:21Z
610,62589,0,2016-02-15T02:29:31Z
45,82969,4,2016-02-19T01:55:31Z
23,16332,0,2016-02-15T15:57:13Z
320,92452,2,2016-02-17T10:48:06Z
815,51328,3,2016-02-18T10:22:36Z
418,76328,0,2016-02-20T21:20:19Z
423,48375,2,2016-02-16T19:22:25Z
68,54566,1,2016-02-20T09:21:02Z
723,99588,1,2016-02-18T11:30:25Z
62,71668,3,2016-02-19T21:17:53Z
422,87055,1,2016-02-15T13:13:52Z
38,35528,1,2016-02-15T21:23:25Z
35,96257,2,2016-02-20T05:16:55Z
425,26402,3,2016-02-18T11:14:28Z
240,4903,0,2016-02-18T03:04:57Z
45,37396,3,2016-02-16T11:28:42Z
220,76870,2,2016-02-20T01:07:31Z
39,4435,3,2016-02-17T15:43:29Z
722,99677,3,2016-02-20T00:00:40Z
14,54207,0,2016-02-20T11:06:48Z
613,78059,4,2016-02-16T21:04:34Z
719,63010,3,2016-02-17T02:08:15Z
723,88313,1,2016-02-17T15:07:33Z
61,37093,3,2016-02-20T02:09:34Z
09,15112,1,2016-02-17T03:44:48Z
718,7965,0,2016-02-20T02:22:04Z
20,88484,0,2016-02-18T15:39:11Z
75,31520,0,2016-02-18T03:38:07Z
47,61764,3,2016-02-20T02:54:26Z
215,40023,1,2016-02-15T23:26:45Z
10,53118,0,2016-02-16T09:17:02Z
624,20169,3,2016-02-20T11:13:13Z
714,29463,2,2016-02-17T18:53:00Z
31,96776,1,2016-02-17T23:20:58Z
422,17361,3,2016-02-15T23:17:50Z
724,31429,3,2016-02-17T20:57:02Z
43,37230,0,2016-02-17T22:22:07Z
73,7741,0,2016-02-19T03:05:24Z
224,29633,2,2016-02-15T17:11:17Z
36,39053,3,2016-02-15T22:33:46Z
720,60347,4,2016-02-16T07:27:49Z
412,28205,1,2016-02-20T00:13:14Z
76,46985,1,2016-02-15T03:43:07Z
625,53999,3,2016-02-17T00:48:59Z
24,48159,0,2016-02-15T22:52:06Z
215,16958,1,2016-02-20T13:18:16Z
316,81858,3,2016-02-20T19:35:09Z
422,9119,2,2016-02-15T09:53:38Z
614,94495,2,2016-02-17T10:19:03Z
620,59867,2,2016-02-16T07:18:14Z
48,77267,2,2016-02-19T19:47:01Z
423,72280,0,2016-02-18T09:15:08Z
225,80510,4,2016-02-17T14:40:55Z
23,78246,2,2016-02-17T06:42:19Z
723,33054,3,2016-02-18T21:58:22Z
311,17789,3,2016-02-19T05:30:20Z
12,28018,4,2016-02-19T04:34:10Z
220,81331,2,2016-02-16T19:49:55Z
716,34821,1,2016-02-16T03:44:09Z
362,46896,2,2016-02-18T03:45:35Z
316,58646,2,2016-02-15T16:16:28Z
74,91777,3,2016-02-19T02:05:22Z
425,13847,4,2016-02-19T11:49:54Z
720,22787,4,2016-02-18T15:22:46Z
72,32843,3,2016-02-15T02:05:55Z
71,10893,0,2016-02-15T11:15:38Z
63,72459,1,2016-02-16T21:29:18Z
211,46438,3,2016-02-20T02:28:01Z
328,47258,2,2016-02-20T22:27:46Z
616,26817,4,2016-02-19T12:07:10Z
723,11759,2,2016-02-18T02:26:01Z
65,22647,0,2016-02-19T23:06:25Z
416,40120,3,2016-02-18T20:36:47Z
49,8929,2,2016-02-15T12:59:30Z
11,70231,1,2016-02-19T09:27:06Z
362,46144,2,2016-02-20T06:44:00Z
715,70331,2,2016-02-17T12:44:13Z
612,34489,0,2016-02-18T16:13:11Z
712,30184,1,2016-02-18T06:02:55Z
05,39801,1,2016-02-16T09:41:52Z
422,30198,2,2016-02-20T05:33:42Z
715,36159,1,2016-02-16T19:45:31Z
225,64845,0,2016-02-16T16:04:06Z
718,17764,2,2016-02-19T18:03:09Z
720,25087,0,2016-02-15T16:01:10Z
610,13282,2,2016-02-17T05:58:28Z
210,32853,0,2016-02-18T17:16:53Z
621,52322,2,2016-02-18T12:42:19Z
11,70879,1,2016-02-17T20:53:04Z
418,46010,1,2016-02-15T05:56:21Z
411,73683,1,2016-02-15T06:41:34Z
65,6746,3,2016-02-20T11:38:23Z
270,29996,2,2016-02-20T14:38:17Z
613,38004,1,2016-02-20T05:07:41Z
35,76255,3,2016-02-20T08:14:56Z
210,1107,3,2016-02-20T20:40:53Z
211,98052,1,2016-02-18T19:41:06Z
612,1696,3,2016-02-15T18:56:13Z
33,9056,1,2016-02-16T14:57:32Z
310,61838,2,2016-02-18T10:49:14Z
216,10295,3,2016-02-19T01:08:11Z
613,26061,2,2016-02-18T06:35:06Z
220,52788,3,2016-02-15T07:46:38Z
73,50625,2,2016-02-20T17:39:06Z
24,89930,1,2016-02-18T04:04:20Z
73,28639,1,2016-02-17T14:53:16Z
613,95401,4,2016-02-15T04:26:45Z
78,82705,0,2016-02-20T12:23:58Z
39,3841,3,2016-02-20T13:06:53Z
18,53568,1,2016-02-15T16:55:22Z
39,11485,3,2016-02-18T15:38:33Z
317,21215,2,2016-02-17T18:50:35Z
342,78372,4,2016-02-16T17:08:17Z
03,5936,1,2016-02-15T03:12:33Z
75,57569,1,2016-02-15T09:01:55Z
323,2778,2,2016-02-19T07:07:38Z
323,78084,3,2016-02-17T05:25:48Z
68,7691,1,2016-02-19T06:43:02Z
415,76347,2,2016-02-19T08:43:05Z
76,37555,0,2016-02-15T15:01:29Z
23,92130,0,2016-02-20T11:33:00Z
619,76638,0,2016-02-16T03:49:44Z
224,99144,4,2016-02-15T16:56:12Z
624,99286,4,2016-02-17T05:14:26Z
63,91496,4,2016-02-18T04:22:19Z
214,57672,4,2016-02-20T07:18:39Z
422,22400,0,2016-02-15T07:40:34Z
715,49123,4,2016-02-17T06:09:51Z
11,45886,4,2016-02-17T10:01:25Z
723,84347,2,2016-02-20T15:38:31Z
09,35959,3,2016-02-18T17:55:01Z
321,8852,2,2016-02-18T07:44:04Z
09,25315,3,2016-02-16T21:44:48Z
68,27161,0,2016-02-16T11:20:50Z
311,99165,2,2016-02-20T11:06:21Z
66,9736,3,2016-02-20T19:27:32Z
610,22085,4,2016-02-16T11:02:09Z
47,77848,3,2016-02-20T17:51:55Z
76,26645,1,2016-02-15T20:00:41Z
342,74446,4,2016-02-18T18:39:08Z
09,48192,3,2016-02-16T15:23:42Z
323,80085,4,2016-02-18T12:35:51Z
322,45919,1,2016-02-18T21:49:23Z
422,48322,4,2016-02-20T06:32:58Z
15,11164,4,2016-02-16T21:50:48Z
41,91523,3,2016-02-15T18:09:37Z
320,64052,4,2016-02-15T05:35:55Z
915,80779,3,2016-02-19T16:57:27Z
617,41588,1,2016-02-15T20:09:41Z
321,47074,3,2016-02-16T18:23:51Z
322,63449,3,2016-02-19T13:08:13Z
418,26220,3,2016-02-19T14:03:20Z
316,23649,0,2016-02-19T15:10:47Z
22,37031,4,2016-02-20T09:28:35Z
623,87467,4,2016-02-16T23:31:17Z
416,32840,1,2016-02-19T16:04:45Z
66,69623,2,2016-02-17T04:27:40Z
62,97460,2,2016-02-16T14:12:53Z
211,55126,4,2016-02-15T04:49:57Z
621,18536,0,2016-02-16T10:13:05Z
38,11503,1,2016-02-19T06:19:31Z
765,86508,1,2016-02-20T12:15:38Z
815,95974,2,2016-02-15T16:37:11Z
21,97775,4,2016-02-17T00:02:58Z
616,70793,3,2016-02-17T07:05:13Z
76,63120,0,2016-02-15T11:34:15Z
240,96643,1,2016-02-16T19:10:57Z
22,47925,2,2016-02-18T07:19:04Z
45,78605,4,2016-02-15T14:58:34Z
07,16131,3,2016-02-20T02:47:24Z
214,53973,0,2016-02-18T05:04:12Z
24,72669,3,2016-02-16T23:56:11Z
35,8904,1,2016-02-20T18:38:48Z
14,98671,4,2016-02-15T22:40:24Z
224,36256,4,2016-02-19T02:33:01Z
25,17658,4,2016-02-18T20:53:21Z
718,56941,2,2016-02-19T12:15:19Z
39,10458,1,2016-02-19T21:46:48Z
03,85740,2,2016-02-17T06:47:22Z
218,45404,3,2016-02-16T00:28:58Z
625,666,1,2016-02-14T23:34:06Z
316,54521,4,2016-02-15T23:57:01Z
79,1371,0,2016-02-18T14:08:59Z
77,73413,3,2016-02-17T17:41:20Z
74,10891,2,2016-02-15T22:05:57Z
66,84631,4,2016-02-15T23:35:50Z
24,16218,2,2016-02-19T23:47:31Z
621,22888,4,2016-02-15T10:50:43Z
780,59181,2,2016-02-15T08:43:17Z
722,2941,1,2016-02-16T16:00:30Z
43,37829,4,2016-02-18T12:19:11Z
14,94260,1,2016-02-14T23:32:19Z
915,35554,2,2016-02-19T00:44:01Z
48,83166,3,2016-02-18T04:00:21Z
22,2976,4,2016-02-19T05:06:20Z
418,52504,4,2016-02-19T12:43:41Z
220,50441,3,2016-02-20T09:05:25Z
25,26303,2,2016-02-15T08:30:52Z
26,37510,0,2016-02-18T12:51:28Z
14,49308,3,2016-02-19T01:33:40Z
615,27286,2,2016-02-18T22:26:09Z
312,73133,0,2016-02-17T05:31:00Z
815,17113,3,2016-02-17T08:17:34Z
412,74261,1,2016-02-18T09:20:51Z
417,32235,3,2016-02-16T23:57:51Z
417,59540,1,2016-02-20T00:52:12Z
713,13399,1,2016-02-16T06:51:06Z
11,95282,4,2016-02-15T05:47:13Z
42,458,1,2016-02-17T13:39:22Z
02,61578,3,2016-02-16T07:37:45Z
415,61321,2,2016-02-19T09:37:06Z
220,63785,3,2016-02-18T23:37:23Z
422,49382,1,2016-02-17T21:58:57Z
320,47404,1,2016-02-15T20:13:17Z
77,9559,0,2016-02-16T20:39:49Z
414,39792,2,2016-02-20T07:41:34Z
323,90869,3,2016-02-18T06:04:53Z
73,19939,3,2016-02-20T13:54:24Z
425,6923,4,2016-02-15T16:00:53Z
68,33802,4,2016-02-15T16:35:39Z
79,20644,2,2016-02-19T10:00:45Z
415,9822,2,2016-02-16T19:26:06Z
223,68920,0,2016-02-20T09:31:51Z
23,69795,0,2016-02-20T13:55:46Z
22,45146,2,2016-02-15T08:42:12Z
71,39648,2,2016-02-18T21:25:49Z
240,2618,2,2016-02-15T11:44:55Z
724,44169,2,2016-02-19T03:09:57Z
719,23931,3,2016-02-15T04:26:40Z
410,73922,3,2016-02-20T15:07:24Z
24,83008,4,2016-02-18T08:38:19Z
312,43119,3,2016-02-16T13:26:25Z
411,96934,0,2016-02-19T03:13:15Z
46,42382,4,2016-02-18T18:43:32Z
320,73711,0,2016-02-17T20:01:11Z
422,79811,0,2016-02-20T16:32:58Z
716,10202,0,2016-02-18T20:03:21Z
73,11631,2,2016-02-18T02:27:31Z
417,8007,0,2016-02-17T04:54:07Z
12,45679,2,2016-02-20T08:40:16Z
224,77368,2,2016-02-15T21:38:22Z
415,92542,0,2016-02-17T17:14:44Z
414,51846,0,2016-02-18T00:10:07Z
725,66750,1,2016-02-15T02:25:33Z
324,11451,2,2016-02-19T05:22:21Z
36,20492,3,2016-02-19T10:27:40Z
04,72038,4,2016-02-19T14:25:06Z
33,90199,0,2016-02-15T05:47:07Z
621,30217,1,2016-02-20T14:14:22Z
35,12173,2,2016-02-19T23:59:23Z
315,20610,4,2016-02-19T07:46:13Z
217,81900,3,2016-02-15T17:58:24Z
216,82201,4,2016-02-15T14:28:26Z
616,33680,0,2016-02-16T18:31:51Z
72,24658,1,2016-02-19T03:21:22Z
317,35097,1,2016-02-18T07:09:55Z
624,82645,4,2016-02-20T12:41:17Z
223,71740,4,2016-02-18T00:08:58Z
46,6713,2,2016-02-18T12:45:36Z
213,27062,0,2016-02-19T15:00:10Z
24,18825,0,2016-02-18T00:36:26Z
72,89321,4,2016-02-16T17:09:13Z
624,41524,3,2016-02-15T09:32:44Z
220,2493,3,2016-02-15T19:12:02Z
24,31829,2,2016-02-16T11:56:00Z
217,10563,3,2016-02-18T09:32:30Z
412,56653,4,2016-02-15T19:43:22Z
342,40136,4,2016-02-20T10:50:46Z
24,55408,1,2016-02-16T23:12:37Z
12,9452,1,2016-02-19T03:28:56Z
317,40440,3,2016-02-20T08:31:09Z
45,14608,1,2016-02-17T10:45:50Z
220,14075,4,2016-02-16T17:26:10Z
616,41946,2,2016-02-18T16:08:37Z
47,32863,0,2016-02-18T12:24:47Z
66,67684,1,2016-02-15T07:34:50Z
216,26544,0,2016-02-17T17:59:59Z
210,64409,1,2016-02-15T18:33:20Z
780,55975,0,2016-02-20T16:50:39Z
220,55236,2,2016-02-15T03:54:54Z
412,66218,0,2016-02-17T18:42:08Z
05,87168,0,2016-02-15T16:32:46Z
328,9486,0,2016-02-20T20:20:43Z
64,90451,2,2016-02-20T04:02:39Z
312,57113,4,2016-02-15T16:04:42Z
69,64208,3,2016-02-18T22:08:01Z
07,77598,4,2016-02-19T03:32:24Z
325,39787,3,2016-02-20T21:29:12Z
614,51638,4,2016-02-16T10:07:07Z
46,5674,1,2016-02-19T08:39:54Z
78,11588,1,2016-02-16T10:42:06Z
78,33927,2,2016-02-18T08:27:49Z
34,45300,0,2016-02-19T08:54:55Z
411,73836,1,2016-02-19T07:50:02Z
211,73331,1,2016-02-18T21:42:56Z
223,14238,2,2016-02-17T18:35:28Z
213,18859,4,2016-02-16T18:32:18Z
25,30711,3,2016-02-17T04:29:27Z
322,97404,0,2016-02-18T13:31:45Z
621,91818,0,2016-02-15T08:20:53Z
711,20145,0,2016-02-17T09:39:11Z
311,98361,1,2016-02-17T07:28:47Z
719,63921,0,2016-02-20T09:48:52Z
713,6046,2,2016-02-20T09:15:45Z
33,64808,3,2016-02-17T14:13:23Z
915,51639,2,2016-02-18T15:59:56Z
211,74065,3,2016-02-20T01:17:03Z
36,78509,3,2016-02-20T05:46:07Z
68,7347,4,2016-02-19T02:08:58Z
79,39136,0,2016-02-18T03:12:36Z
39,41467,3,2016-02-20T16:16:27Z
422,4865,2,2016-02-18T23:22:15Z
715,672,2,2016-02-15T13:06:22Z
310,6262,3,2016-02-16T05:11:34Z
815,28022,0,2016-02-16T03:48:11Z
342,55494,2,2016-02-17T04:59:55Z
37,71376,4,2016-02-17T22:45:01Z
06,81045,3,2016-02-19T05:19:50Z
19,71534,1,2016-02-17T16:52:26Z
73,54936,3,2016-02-20T13:35:52Z
225,23351,4,2016-02-20T07:34:48Z
45,74532,3,2016-02-15T07:59:46Z
620,24447,1,2016-02-18T08:16:26Z
321,65126,0,2016-02-20T16:22:26Z
719,50216,1,2016-02-19T18:43:13Z
33,18381,1,2016-02-18T15:27:53Z
76,1322,3,2016-02-19T12:27:30Z
418,61874,2,2016-02-20T13:06:20Z
46,68552,0,2016-02-15T21:52:15Z
68,74560,3,2016-02-18T02:34:00Z
423,95426,3,2016-02-17T22:18:26Z
223,53996,2,2016-02-17T16:43:14Z
423,45423,4,2016-02-15T00:53:56Z
74,22047,2,2016-02-15T23:44:56Z
716,52935,0,2016-02-18T20:01:27Z
322,6852,3,2016-02-18T19:17:47Z
29,79054,3,2016-02-18T06:19:08Z
620,34294,2,2016-02-15T03:02:42Z
780,25346,2,2016-02-16T14:16:44Z
710,45517,2,2016-02-19T23:43:59Z
216,48612,0,2016-02-15T00:25:33Z
223,49784,1,2016-02-16T04:12:32Z
240,81284,4,2016-02-18T11:16:03Z
324,27426,1,2016-02-17T13:32:43Z
214,55490,1,2016-02-19T19:39:50Z
74,36518,4,2016-02-16T07:53:36Z
716,82803,3,2016-02-20T20:21:13Z
08,455,2,2016-02-20T18:30:15Z
73,37815,0,2016-02-17T16:04:17Z
10,20459,0,2016-02-16T09:11:14Z
13,44137,1,2016-02-20T08:43:44Z
73,29251,3,2016-02-19T05:12:20Z
44,89199,3,2016-02-15T21:28:34Z
216,89333,4,2016-02-18T05:15:51Z
02,29046,1,2016-02-17T20:53:52Z
62,40044,0,2016-02-16T03:13:22Z
33,17916,0,2016-02-17T01:46:02Z
37,67792,0,2016-02-20T09:48:30Z
213,51175,3,2016-02-20T14:30:40Z
37,56960,3,2016-02-19T21:38:47Z
317,20168,0,2016-02-19T09:23:33Z
315,31941,2,2016-02-16T19:43:15Z
362,38136,1,2016-02-17T22:38:27Z
19,78503,0,2016-02-18T03:00:00Z
623,78047,1,2016-02-18T17:58:57Z
624,23797,2,2016-02-19T00:06:31Z
15,59374,3,2016-02-18T09:41:27Z
622,18790,3,2016-02-15T17:54:00Z
22,35664,1,2016-02-19T23:55:36Z
722,21636,4,2016-02-18T07:21:30Z
66,7879,2,2016-02-20T17:01:22Z
619,43291,4,2016-02-19T13:14:15Z
310,85667,0,2016-02-15T02:32:29Z
28,70468,2,2016-02-20T18:40:29Z
317,86700,3,2016-02-16T11:25:48Z
318,9600,2,2016-02-16T14:02:43Z
41,16825,2,2016-02-20T13:43:48Z
09,49116,0,2016-02-16T08:32:54Z
270,12328,4,2016-02-18T05:40:20Z
225,27011,4,2016-02-20T12:23:23Z
77,70717,1,2016-02-19T06:07:17Z
20,87715,4,2016-02-19T07:43:03Z
45,57355,1,2016-02-20T09:21:01Z
22,74636,2,2016-02-20T09:49:38Z
65,25831,1,2016-02-19T20:00:54Z
615,4593,3,2016-02-16T02:27:25Z
410,8563,3,2016-02-15T06:54:20Z
715,33409,2,2016-02-17T17:28:06Z
320,46259,1,2016-02-19T13:38:35Z
09,68113,4,2016-02-18T20:50:58Z
422,63334,0,2016-02-18T11:10:00Z
36,8917,2,2016-02-17T21:04:14Z
616,80668,1,2016-02-15T11:17:03Z
44,73760,2,2016-02-20T07:01:42Z
724,75833,4,2016-02-15T04:50:37Z
714,97250,4,2016-02-20T09:35:03Z
310,70314,1,2016-02-17T09:57:54Z
723,27143,3,2016-02-15T06:17:11Z
220,70091,1,2016-02-18T02:09:58Z
412,22874,1,2016-02-19T10:43:23Z
26,51106,0,2016-02-20T12:53:51Z
73,63337,3,2016-02-19T12:18:17Z
48,38013,0,2016-02-16T20:29:52Z
716,71893,0,2016-02-15T08:41:57Z
610,56247,3,2016-02-17T12:19:59Z
311,3451,0,2016-02-17T00:34:51Z
422,82534,4,2016-02-15T18:15:37Z
69,94768,3,2016-02-17T01:55:21Z
45,5042,4,2016-02-15T17:00:51Z
214,94968,4,2016-02-20T15:00:09Z
78,91546,1,2016-02-15T01:41:28Z
02,84637,4,2016-02-19T14:12:58Z
39,110,3,2016-02-17T15:25:50Z
416,73204,2,2016-02-15T06:00:24Z
422,96179,4,2016-02-16T00:58:44Z
318,24201,4,2016-02-19T00:40:37Z
225,57571,1,2016-02-17T05:03:52Z
10,462,0,2016-02-20T08:10:59Z
211,44777,2,2016-02-15T04:19:11Z
10,46930,3,2016-02-19T10:38:59Z
46,60317,0,2016-02-18T15:44:34Z
724,64218,3,2016-02-15T13:36:07Z
323,68852,4,2016-02-18T06:00:49Z
310,49925,4,2016-02-20T08:40:12Z
617,60912,2,2016-02-18T21:14:14Z
44,6975,0,2016-02-14T23:02:13Z
624,44423,0,2016-02-15T20:51:33Z
412,58277,4,2016-02-18T14:36:58Z
15,34781,1,2016-02-18T10:37:02Z
210,30403,4,2016-02-20T16:50:44Z
02,34423,0,2016-02-15T13:28:15Z
04,46236,1,2016-02-19T01:54:30Z
46,26528,2,2016-02-17T10:01:47Z
216,81327,3,2016-02-18T02:13:52Z
12,97928,2,2016-02-17T23:54:23Z
362,91695,1,2016-02-20T11:12:56Z
716,29500,1,2016-02-17T21:00:18Z
713,75128,4,2016-02-16T17:41:46Z
223,58332,3,2016-02-15T21:47:29Z
619,50099,0,2016-02-16T16:13:56Z
35,19676,1,2016-02-16T06:31:02Z
323,2557,3,2016-02-19T01:12:13Z
09,54527,1,2016-02-20T19:03:15Z
224,1876,4,2016-02-19T13:14:13Z
320,83212,4,2016-02-16T05:34:40Z
422,9638,3,2016-02-16T04:48:30Z
14,78245,3,2016-02-15T06:44:09Z
28,72383,2,2016-02-15T12:52:37Z
621,61888,2,2016-02-16T17:09:09Z
219,67287,0,2016-02-19T21:10:04Z
328,86619,0,2016-02-15T09:36:17Z
77,38591,3,2016-02-15T14:45:53Z
66,36272,4,2016-02-15T15:51:31Z
322,72714,2,2016-02-18T06:12:10Z
31,26851,3,2016-02-20T04:42:22Z
610,47141,1,2016-02-17T10:25:32Z
62,93689,4,2016-02-16T18:45:09Z
723,155,1,2016-02-16T03:07:41Z
10,41396,1,2016-02-15T05:10:14Z
66,28989,4,2016-02-18T15:56:20Z
423,33609,2,2016-02-18T15:31:30Z
322,87145,2,2016-02-20T21:06:14Z
37,63468,3,2016-02-15T04:51:43Z
418,82009,0,2016-02-18T13:35:43Z
213,53560,1,2016-02-19T03:19:59Z
410,33834,3,2016-02-15T18:14:13Z
625,54550,4,2016-02-17T15:51:29Z
22,66306,1,2016-02-17T23:20:23Z
217,87354,3,2016-02-17T03:45:48Z
35,67778,1,2016-02-17T01:35:13Z
72,78357,3,2016-02-20T14:25:46Z
715,51961,3,2016-02-18T12:38:13Z
77,77578,2,2016-02-18T16:25:59Z
720,25534,1,2016-02-17T18:34:50Z
24,71602,1,2016-02-15T19:44:08Z
31,33495,2,2016-02-17T04:50:10Z
710,6911,2,2016-02-16T04:18:38Z
720,49625,1,2016-02-19T23:07:22Z
270,70380,0,2016-02-16T23:14:27Z
324,59988,0,2016-02-20T19:41:26Z
02,32516,2,2016-02-16T22:47:16Z
23,22156,2,2016-02-15T19:45:13Z
410,53062,3,2016-02-17T11:14:40Z
815,25303,2,2016-02-19T10:28:43Z
219,48920,0,2016-02-18T14:19:09Z
621,50389,3,2016-02-18T15:38:21Z
620,20822,4,2016-02-17T15:08:08Z
418,81706,3,2016-02-19T06:38:38Z
725,19456,2,2016-02-15T11:59:31Z
312,68675,2,2016-02-20T09:31:59Z
720,59070,1,2016-02-20T16:34:20Z
04,40171,2,2016-02-17T01:19:21Z
210,89342,4,2016-02-19T06:17:37Z
312,31799,4,2016-02-15T10:08:43Z
312,13752,3,2016-02-20T08:11:08Z
720,8826,3,2016-02-20T08:17:59Z
225,43963,2,2016-02-15T00:53:53Z
04,17736,4,2016-02-20T20:44:56Z
28,47031,0,2016-02-16T15:29:54Z
410,77572,0,2016-02-20T10:53:43Z
28,49374,4,2016-02-15T12:57:03Z
410,27391,2,2016-02-16T20:12:19Z
418,77864,3,2016-02-16T02:24:49Z
31,57151,2,2016-02-18T02:33:33Z
422,97131,2,2016-02-17T23:45:35Z
815,15584,3,2016-02-15T19:10:23Z
362,55583,4,2016-02-15T01:45:18Z
35,3810,2,2016-02-16T22:16:30Z
714,38039,0,2016-02-17T10:35:34Z
620,39806,1,2016-02-18T07:51:41Z
223,92389,0,2016-02-16T07:18:17Z
220,82418,2,2016-02-19T05:59:33Z
02,46895,4,2016-02-19T16:15:06Z
315,52800,1,2016-02-16T13:47:26Z
411,63836,1,2016-02-15T18:36:05Z
240,13835,0,2016-02-17T04:29:10Z
416,95324,0,2016-02-16T20:43:18Z
74,39895,4,2016-02-19T13:15:40Z
618,19485,4,2016-02-15T14:29:08Z
412,82164,4,2016-02-20T02:02:19Z
719,70479,0,2016-02-16T05:12:30Z
211,72592,2,2016-02-16T16:22:53Z
722,8923,2,2016-02-20T14:19:07Z
621,40743,3,2016-02-18T22:36:37Z
725,55987,4,2016-02-19T10:25:39Z
715,94175,0,2016-02-17T04:31:23Z
24,83640,1,2016-02-18T00:14:35Z
322,16553,0,2016-02-15T21:06:02Z
41,72553,1,2016-02-20T14:27:44Z
20,94800,2,2016-02-15T01:43:17Z
49,5011,1,2016-02-20T14:20:43Z
422,6281,1,2016-02-17T17:10:46Z
